SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA
3	1	4	41	6419	6187	0.41553532879333943129	0	1	881.38622899714391679	0	NaN	NaN	0	1	1	0	1	0
3	1	4	42	23639	8748	0.41558162320870906115	1	1	879.12602900178171694	0	187	NaN	1	1	0	1	2	0
3	1	4	43	61223	8374	0.41562792274635285139	0	1	1682.9559370089555159	0	NaN	NaN	0	1	1	0	1	0
3	1	4	44	42172	559	0.41567421890795230865	0	1	836.70534999691881239	0	NaN	NaN	0	1	1	0	1	0
3	1	4	45	5603	53	0.41572051402181386948	0	1	853.92343899002298713	0	NaN	NaN	0	1	1	0	1	0
3	1	4	46	13240	8043	0.41576680017169564962	0	1	810.91598200146108866	0	NaN	NaN	0	1	1	0	1	0
3	1	4	47	58252	8972	0.41581310553010553122	0	1	1001.5184630028670654	0	NaN	NaN	0	1	1	0	1	0
3	1	4	48	70875	5860	0.41585939598735421896	0	1	737.59842800791375339	0	NaN	NaN	0	1	1	0	1	0
3	1	4	49	19809	3756	0.41590568504761904478	0	1	626.01973600976634771	0	NaN	NaN	0	1	1	0	1	0
3	1	4	50	59308	4734	0.41595198633149266243	0	1	717.62744200532324612	0	NaN	NaN	0	1	1	0	1	0
3	1	4	51	39649	8985	0.4159982786513864994	0	1	572.18579699110705405	0	NaN	NaN	0	1	1	0	1	0
3	1	4	52	47442	5862	0.4160445645684376359	0	1	804.40308299148455262	0	NaN	NaN	0	1	1	0	1	0
3	1	4	53	11978	1681	0.41613715537823736668	0	1	649.47647700319066644	0	NaN	NaN	0	1	1	0	1	0
3	1	4	54	72172	8054	0.41618345666211098433	1	0	738.01311300485394895	0	100	NaN	1	0	1	0	1	0
3	1	4	55	36174	1983	0.41622974374331533909	0	1	745.51415500172879547	0	NaN	NaN	0	1	1	0	1	0
3	1	4	56	63075	7973	0.41627604723908007145	0	0	1181.2169089971575886	0	NaN	NaN	0	0	0	1	2	0
3	1	4	57	41220	2469	0.41632232919801026583	0	1	786.28558100899681449	0	NaN	NaN	0	1	1	0	1	0
3	1	4	58	21602	265	0.41636862966697663069	0	1	1179.2698700010078028	0	NaN	NaN	0	1	1	0	1	0
3	1	4	59	62303	860	0.41641492594499140978	0	1	1010.2978100039763376	0	NaN	NaN	0	1	1	0	1	0
3	1	4	60	16243	3951	0.41646121989469975233	0	1	841.27174600143916905	0	NaN	NaN	0	1	1	0	1	0
3	1	4	61	34917	3444	0.41650751011911779642	1	0	616.32122599985450506	0	167	NaN	1	0	1	0	1	0
3	1	4	62	5302	45	0.41655380127485841513	0	1	682.01670500275213271	0	NaN	NaN	0	1	2	0	1	0
3	1	5	1	15493	187	0.41921460058074444532	0	1	1067.3600119916955009	0	NaN	NaN	0	1	1	0	1	0
3	1	5	2	37686	6960	0.41926088463515043259	0	1	669.23967099864967167	0	NaN	NaN	0	1	1	0	1	0
3	1	5	3	12158	9857	0.41930718894582241774	0	1	775.58626500831451267	0	NaN	NaN	0	1	1	0	1	0
3	1	5	4	70420	9133	0.41935348149854689837	0	1	777.26777899079024792	0	NaN	NaN	0	1	1	0	1	0
3	1	5	5	25359	8620	0.41939977626316249371	0	1	729.56911199435126036	0	NaN	NaN	0	1	1	0	1	0
3	1	5	6	25288	323	0.41944606357719749212	0	1	957.6496770023368299	0	NaN	NaN	0	1	1	0	1	0
3	1	5	7	15883	7974	0.41949235927313566208	0	1	852.28192400245461613	0	NaN	NaN	0	1	1	0	1	0
3	1	5	8	49635	3060	0.41953865857794880867	0	1	1089.7547799977473915	0	NaN	NaN	0	1	1	0	1	0
3	1	5	9	23333	3271	0.41958495334256440401	0	1	1130.8224810054525733	0	NaN	NaN	0	1	1	0	1	0
3	1	5	10	62037	5081	0.41963125101756304502	0	1	960.19794500898569822	0	NaN	NaN	0	1	1	0	1	0
3	1	5	11	38663	4741	0.41972383542452007532	0	1	1233.2484870130429044	0	NaN	NaN	0	1	1	0	1	0
3	1	5	12	47316	1085	0.41977012983988970518	0	1	864.81440399074926972	0	NaN	NaN	0	1	1	0	1	0
3	1	5	13	32549	6570	0.41981641878373920918	0	1	1137.962624998181127	0	NaN	NaN	0	1	1	0	1	0
3	1	5	14	59308	4734	0.41986271832138299942	1	1	1181.3370529998792335	0	25	NaN	1	1	0	1	2	0
3	1	5	15	21602	265	0.41990901250392198563	1	1	1402.2843950078822672	0	18	NaN	1	1	0	1	2	0
3	1	5	16	32480	2980	0.41995530598796904087	1	1	1002.2588759893551469	0	116	119	1	1	0	1	2	0
3	1	5	17	3562	6150	0.42000159760937094688	0	1	902.05297600186895579	0	NaN	NaN	0	1	1	0	1	0
3	1	5	18	6559	66	0.4200478879502043128	0	1	802.54048999631777406	0	NaN	NaN	0	1	1	0	1	0
3	1	5	19	39000	5550	0.42009419295936822891	0	1	1016.5944159962236881	0	NaN	NaN	0	1	1	0	1	0
3	1	5	20	54386	6106	0.42014048330020159483	0	1	892.3086379945743829	0	NaN	NaN	0	1	1	0	1	0
3	1	5	21	63075	7973	0.42018677014857530594	1	1	891.9671760086202994	0	26	NaN	1	1	0	1	2	0
3	1	5	22	55329	4401	0.42023307201452553272	0	1	802.73418499564286321	0	NaN	NaN	0	1	1	0	1	0
3	1	5	23	49904	2727	0.42032566177658736706	0	1	931.61647699889726937	0	NaN	NaN	0	1	1	0	1	0
3	1	5	24	64566	6036	0.42037195409648120403	0	1	628.11489599698688835	0	NaN	NaN	0	1	1	0	1	0
3	1	5	25	48773	7741	0.4204182459507137537	0	1	833.52204300172161311	0	NaN	NaN	0	1	1	0	1	0
3	1	5	26	68333	2387	0.42046444572042673826	0	1	868.85039300250355154	0	NaN	NaN	0	1	1	0	1	0
3	1	5	27	13860	7130	0.42051073932088911533	0	0	2068.6342310073086992	0	NaN	NaN	0	0	0	1	2	0
3	1	5	28	39645	6647	0.42055703513324260712	0	1	707.40837798803113401	0	NaN	NaN	0	1	1	0	1	0
3	1	5	29	38481	5925	0.42060332896653562784	1	1	1472.338530991692096	0	118	NaN	1	1	0	1	2	0
3	1	5	30	22608	3686	0.42064961662981659174	0	1	803.32200600241776556	0	NaN	NaN	0	1	1	0	1	0
3	1	5	31	70336	970	0.42069591511972248554	1	0	1049.3348129966761917	0	153	NaN	1	0	1	0	1	0
3	1	5	32	16724	201	0.42074220266658812761	0	1	909.34915999241638929	0	NaN	NaN	0	1	1	0	1	0
3	1	5	33	12769	4687	0.42078849684912711382	1	0	871.44961800368037075	0	91	NaN	1	0	1	0	1	0
3	1	5	34	68333	2387	0.42088108416646718979	1	1	1185.2397469920106232	0	7	NaN	1	1	0	1	2	0
3	1	5	35	9054	6349	0.42092738556675612926	0	1	831.27036401128862053	0	NaN	NaN	0	1	1	0	1	0
3	1	5	36	20103	3457	0.4209736738121137023	1	1	1287.4844749894691631	0	85	NaN	1	1	0	1	2	0
3	1	5	37	69113	5237	0.42101996974088251591	0	1	1315.6062400084920228	0	NaN	NaN	0	1	1	0	1	0
3	1	5	38	69113	5237	0.4210662677651271224	1	1	819.57146700005978346	0	0	NaN	1	1	0	1	2	0
3	1	5	39	70574	5169	0.42111256590578705072	1	1	785.2993619890185073	0	180	222	1	1	0	1	2	0
3	1	5	40	1574	2284	0.4211588521720841527	0	1	911.11792899027932435	0	NaN	NaN	0	1	1	0	1	0
3	1	5	41	67075	4210	0.42120515147689729929	0	1	1146.18914999300614	0	NaN	NaN	0	1	1	0	1	0
3	1	5	42	7650	3597	0.4212514461250975728	0	1	1169.1037169948685914	0	NaN	NaN	0	1	1	0	1	0
3	1	5	43	46164	2768	0.42134403367526829243	0	1	1555.4752940079197288	0	NaN	NaN	0	1	1	0	1	0
3	1	5	44	26467	5714	0.42139032704290002584	0	1	1018.8255129905883223	0	NaN	NaN	0	1	1	0	1	0
3	1	5	45	61646	7852	0.42143662646412849426	1	1	911.51892900234088302	0	81	112	1	1	0	1	2	0
3	1	5	46	51457	9788	0.42148290935438126326	0	1	784.95264198863878846	0	NaN	NaN	0	1	1	0	1	0
3	1	5	47	11357	9094	0.42152921133674681187	0	1	1017.2638590011047199	0	NaN	NaN	0	1	1	0	1	0
3	1	5	48	26565	2607	0.42157549888361245394	0	1	1306.1534650041721761	0	NaN	NaN	0	1	1	0	1	0
3	1	5	49	21595	9272	0.42162180226296186447	0	1	838.14250701107084751	0	NaN	NaN	0	1	1	0	1	0
3	1	5	50	15929	5192	0.421668093535117805	0	1	802.02630600251723081	0	NaN	NaN	0	1	1	0	1	0
3	1	5	51	33987	7185	0.42171439121011644602	0	1	891.36123500065878034	0	NaN	NaN	0	1	1	0	1	0
3	1	5	52	33312	6581	0.42176057596225291491	0	1	1002.9871610022382811	0	NaN	NaN	0	1	1	0	1	0
3	1	5	53	57518	1492	0.42180687841027975082	0	1	1084.1537429951131344	0	NaN	NaN	0	1	1	0	1	0
3	1	5	54	12151	2196	0.42185317003168165684	0	1	803.8421320088673383	0	NaN	NaN	0	1	1	0	1	0
3	1	5	55	33135	7998	0.42194575746543705463	0	1	975.14177398988977075	0	NaN	NaN	0	1	1	0	1	0
3	1	5	56	40576	531	0.42199205595534294844	0	1	775.27188000385649502	0	NaN	NaN	0	1	1	0	1	0
3	1	5	57	40177	6520	0.42203835153486579657	0	1	870.12620200403034687	0	NaN	NaN	0	1	1	0	1	0
3	1	5	58	17975	3898	0.42208464129362255335	0	1	935.59873299091123044	0	NaN	NaN	0	1	1	0	1	0
3	1	5	59	47303	9743	0.42213093070313334465	0	1	622.87979500251822174	0	NaN	NaN	0	1	1	0	1	0
3	1	5	60	28595	2430	0.42217723315116018057	0	1	687.46773999009747058	0	NaN	NaN	0	1	1	0	1	0
3	1	5	61	18079	3694	0.42222352616954594851	1	1	2015.7742279989179224	0	214	NaN	1	1	0	1	2	0
3	1	5	62	45917	3548	0.42226981441490352154	1	1	1076.6880119917914271	0	103	NaN	1	1	0	1	2	0
3	1	5	63	31428	1939	0.42231610743328928947	0	1	747.14742800279054791	0	NaN	NaN	0	1	1	0	1	0
3	1	6	1	5412	1129	0.42401693796273320913	0	1	980.98867099906783551	0	NaN	NaN	0	1	1	0	1	0
3	1	6	2	69423	3996	0.42406324180774390697	0	1	602.43707399058621377	0	NaN	NaN	0	1	1	0	1	0
3	1	6	3	27061	5160	0.42410952690988779068	0	1	677.4225379922427237	0	NaN	NaN	0	1	1	0	1	0
3	1	6	4	47448	2539	0.42415582097601145506	0	0	2920.1659499958623201	1	NaN	NaN	0	0	1	1	2	0
3	1	6	5	68746	5155	0.42420211294665932655	0	1	902.34449200215749443	0	NaN	NaN	0	1	1	0	1	0
3	1	6	6	69906	3647	0.42424830829259008169	0	1	688.01343500672373921	0	NaN	NaN	0	1	1	0	1	0
3	1	6	7	45443	7233	0.42429460294079035521	0	1	687.20962399675045162	0	NaN	NaN	0	1	1	0	1	0
3	1	6	8	41307	5772	0.42434089875314384699	1	0	831.15783000539522618	0	234	NaN	1	0	1	0	1	0
3	1	6	9	47447	5761	0.42438718921039253473	0	1	726.62459600542206317	0	NaN	NaN	0	1	1	0	1	0
3	1	6	10	39779	9964	0.42443348607048392296	0	1	757.13499000994488597	0	NaN	NaN	0	1	1	0	1	0
3	1	6	11	71486	3903	0.42447977804113179445	0	1	1767.7416750084375963	0	NaN	NaN	0	1	1	0	1	0
3	1	6	12	25524	9657	0.42452607094310224056	0	1	823.3738380076829344	0	NaN	NaN	0	1	1	0	1	0
3	1	6	13	44112	1808	0.42461865744553506374	0	1	672.89896500005852431	0	NaN	NaN	0	1	1	0	1	0
3	1	6	14	72768	3036	0.42466494964901357889	0	1	640.29074800782836974	0	NaN	NaN	0	1	1	0	1	0
3	1	6	15	54887	9484	0.4247112529119476676	0	1	833.15647700510453433	0	NaN	NaN	0	1	1	0	1	0
3	1	6	16	4844	4025	0.42475754499901086092	1	1	846.46057800273410976	0	155	156	1	1	0	1	2	0
3	1	6	17	34166	6068	0.42480384127702564001	0	1	1024.1187180072301999	0	NaN	NaN	0	1	1	0	1	0
3	1	6	18	59924	5418	0.42485013569239526987	0	1	1001.6486620006617159	0	NaN	NaN	0	1	1	0	1	0
3	1	6	19	2139	4005	0.42489642859436571598	0	1	745.23394499556161463	0	NaN	NaN	0	1	1	0	1	0
3	1	6	20	21259	9960	0.42494272335898131132	0	1	772.27884499006904662	0	NaN	NaN	0	1	1	0	1	0
3	1	6	21	53670	6726	0.4249890143983066082	1	1	1024.8492230020929128	0	193	NaN	1	1	0	1	2	0
3	1	6	22	50520	2504	0.42503531521651893854	0	0	1008.93850700231269	0	NaN	NaN	0	0	0	1	2	0
3	1	6	23	63104	2735	0.42512790381442755461	0	1	1072.1243349980795756	0	NaN	NaN	0	1	1	0	1	0
3	1	6	24	585	8174	0.4251741940388455987	0	1	779.36092599702533334	0	NaN	NaN	0	1	1	0	1	0
3	1	6	25	50162	7260	0.42522048053797334433	0	1	845.18135299731511623	0	NaN	NaN	0	1	1	0	1	0
3	1	6	26	39520	5558	0.42526678275316953659	0	1	955.22987400181591511	0	NaN	NaN	0	1	1	0	1	0
3	1	6	27	53123	7780	0.42531307716853916645	0	1	1313.6720110051101074	0	NaN	NaN	0	1	1	0	1	0
3	1	6	28	29754	1014	0.42535936168860644102	0	1	1283.4026420023292303	0	NaN	NaN	0	1	2	0	1	0
3	1	6	29	67703	3638	0.42540566250681877136	0	1	1172.6117200014414266	0	NaN	NaN	0	1	1	0	1	0
3	1	6	30	51314	6843	0.42545196146238595247	1	1	1019.4034689920954406	0	240	NaN	1	1	0	1	2	0
3	1	6	31	22928	9313	0.425498155876994133	0	1	1702.8047779895132408	0	NaN	NaN	0	1	1	0	1	0
3	1	6	32	26893	1702	0.42554445099085569382	0	1	1020.6131119921337813	0	NaN	NaN	0	1	1	0	1	0
3	1	6	33	45596	616	0.42559074750170111656	0	1	872.73288000142201781	0	NaN	NaN	0	1	1	0	1	0
3	1	6	34	5404	3640	0.42563703889027237892	0	1	1002.1403060090960935	0	NaN	NaN	0	1	1	0	1	0
3	1	6	35	46748	8318	0.42572962702251970768	0	1	1287.7997100003995001	0	NaN	NaN	0	1	1	0	1	0
3	1	6	36	71078	9017	0.42577592143788933754	0	1	854.31825100386049598	0	NaN	NaN	0	1	1	0	1	0
3	1	6	37	48513	9347	0.42582221818156540394	0	0	1377.2439389867940918	0	NaN	NaN	0	0	0	1	2	0
3	1	6	38	2153	5238	0.42586850887164473534	0	1	879.92537800164427608	0	NaN	NaN	0	1	1	0	1	0
3	1	6	39	56411	6246	0.42591480538249015808	0	1	1006.9028519938001409	0	NaN	NaN	0	1	1	0	1	0
3	1	6	40	32274	3194	0.42596110061276704073	1	1	1178.8904360000742599	0	158	NaN	1	1	0	1	2	0
3	1	6	41	53053	727	0.42600738455075770617	1	1	883.71424199431203306	0	297	NaN	1	1	0	1	2	0
3	1	6	42	992	6311	0.42605368676595389843	0	1	1117.527749011060223	0	NaN	NaN	0	1	1	0	1	0
3	1	6	43	11094	8935	0.42609997617546468973	1	0	1072.881763000623323	0	189	NaN	1	0	1	0	1	0
3	1	6	44	9918	116	0.42619256745092570782	0	1	1647.5701390008907765	0	NaN	NaN	0	1	1	0	1	0
3	1	6	45	61431	2297	0.42623885825742036104	0	1	1443.7034399888943881	0	NaN	NaN	0	1	1	0	1	0
3	1	6	46	69439	3293	0.42628515162505209446	0	1	1281.5748889988753945	0	NaN	NaN	0	1	1	0	1	0
3	1	6	47	26599	351	0.4263314537238329649	0	1	821.08035699639003724	0	NaN	NaN	0	1	1	0	1	0
3	1	6	48	10317	2336	0.42637774522881954908	0	1	767.10652900510467589	0	NaN	NaN	0	1	1	0	1	0
3	1	6	49	21602	265	0.42642404453363269567	1	1	917.4669209896819666	0	96	115	1	1	0	1	2	0
3	1	6	50	42733	9949	0.42647032730747014284	1	1	881.6843050008174032	0	143	NaN	1	1	0	1	2	0
3	1	6	51	59924	5418	0.42651662800926715136	1	1	909.23630699398927391	0	32	NaN	1	1	0	1	2	0
3	1	6	52	13601	6017	0.42656292545143514872	0	1	1082.3517809913028032	0	NaN	NaN	0	1	1	0	1	0
3	1	6	53	64048	8280	0.42665550997480750084	0	0	1026.3206169911427423	0	NaN	NaN	0	0	0	1	2	0
3	1	6	54	56500	9965	0.42670179624110460281	0	1	1076.3190049910917878	0	NaN	NaN	0	1	1	0	1	0
3	1	6	55	22032	8516	0.426748099853284657	0	1	2060.6247060059104115	0	NaN	NaN	0	1	1	0	1	0
3	1	6	56	72172	8054	0.42679432115983217955	1	1	2977.6207389950286597	1	126	227	1	1	1	1	2	0
3	1	6	57	42166	1266	0.42684061860200017691	1	1	983.5267269954783842	0	144	237	1	1	0	1	2	0
3	1	6	58	26174	8093	0.42688692582305520773	0	1	756.4576440054224804	0	NaN	NaN	0	1	1	0	1	0
3	1	6	59	62538	8498	0.4269332267576828599	0	1	1165.6270590028725564	0	NaN	NaN	0	1	1	0	1	0
3	1	6	60	41220	2469	0.42697951197624206543	1	0	667.38364199409261346	0	127	NaN	1	0	1	0	1	0
3	1	6	61	60306	830	0.42702581931371241808	0	1	843.98348401009570807	0	NaN	NaN	0	1	1	0	1	0
3	1	6	62	38357	6274	0.42707211710512638092	1	1	868.94677000236697495	0	224	NaN	1	1	0	1	2	0
3	1	7	1	585	8174	0.42871856281999498606	1	1	1108.7223310023546219	0	38	NaN	1	1	0	1	2	0
3	1	7	2	2085	4615	0.42876486037857830524	0	1	838.36844300094526261	0	NaN	NaN	0	1	1	0	1	0
3	1	7	3	14194	2736	0.42881115933414548635	0	1	863.91868699865881354	0	NaN	NaN	0	1	1	0	1	0
3	1	7	4	52657	5200	0.42885745596140623093	1	1	2214.1337820066837594	1	291	NaN	1	1	1	1	2	0
3	1	7	5	9493	2330	0.42890375142451375723	0	1	660.12615499494131655	0	NaN	NaN	0	1	1	0	1	0
3	1	7	6	19337	4470	0.42895005154423415661	0	1	961.13776900165248662	0	NaN	NaN	0	1	1	0	1	0
3	1	7	7	25730	4068	0.42899633280467242002	1	1	1579.9190359975909814	0	304	NaN	1	1	0	1	2	0
3	1	7	8	29481	5858	0.42904265038669109344	0	1	781.5451540081994608	0	NaN	NaN	0	1	1	0	1	0
3	1	7	9	48560	1538	0.42908892547711730003	1	0	719.6375250059645623	0	300	NaN	1	0	1	0	1	0
3	1	7	10	26428	6560	0.42918151663616299629	0	1	685.65655600104946643	0	NaN	NaN	0	1	1	0	1	0
3	1	7	11	11087	8283	0.42922782839741557837	0	1	772.89245200518053025	0	NaN	NaN	0	1	1	0	1	0
3	1	7	12	27061	5160	0.42927410476841032505	1	0	882.71417999931145459	0	70	NaN	1	0	1	0	1	0
3	1	7	13	69439	3293	0.42932042386382818222	1	1	840.66335399984382093	0	28	NaN	1	1	0	1	2	0
3	1	7	14	38105	5965	0.42936668870970606804	1	1	934.40987900248728693	0	218	NaN	1	1	0	1	2	0
3	1	7	15	43152	2408	0.42941301839891821146	0	1	3139.5766640052897856	0	NaN	NaN	0	1	1	0	1	0
3	1	7	16	71019	9667	0.42945927742403000593	1	1	921.16958100814372301	0	214	NaN	1	1	0	1	2	0
3	1	7	17	65145	1866	0.4295056159608066082	1	1	1348.1975330068962649	0	222	NaN	1	1	0	1	2	0
3	1	7	18	51245	3342	0.42955187021289020777	0	1	1102.1238419925794005	0	NaN	NaN	0	1	1	0	1	0
3	1	7	19	29754	1014	0.42959821305703371763	1	1	1332.2025200031930581	0	52	NaN	1	1	0	1	2	0
3	1	7	20	15173	7951	0.42969081120099872351	0	1	1658.7221160007175058	0	NaN	NaN	0	1	1	0	1	0
3	1	7	21	55281	4784	0.4297370413551107049	0	1	1091.09909700055141	0	NaN	NaN	0	1	1	0	1	0
3	1	7	22	58517	5660	0.42978340480476617813	0	1	978.71336099342443049	0	NaN	NaN	0	1	1	0	1	0
3	1	7	23	9534	8315	0.42982962541282176971	0	1	1260.8372899994719774	0	NaN	NaN	0	1	1	0	1	0
3	1	7	24	30645	1098	0.42987599910702556372	0	1	702.69783100229687989	0	NaN	NaN	0	1	1	0	1	0
3	1	7	25	13910	1431	0.42992222192697227001	0	0	1665.0820790091529489	0	NaN	NaN	0	0	0	1	2	0
3	1	7	26	29481	5858	0.4299685946898534894	1	1	834.79040900419931859	0	17	NaN	1	1	0	1	2	0
3	1	7	27	14653	2848	0.43001481052488088608	0	1	959.93037700827699155	0	NaN	NaN	0	1	1	0	1	0
3	1	7	28	4787	36	0.43006111739668995142	0	1	879.74667899834457785	0	NaN	NaN	0	1	1	0	1	0
3	1	7	29	54500	6866	0.43010739306919276714	0	1	858.66048900061286986	0	NaN	NaN	0	1	1	0	1	0
3	1	7	30	30645	1098	0.43015370471403002739	1	1	859.73440999805461615	0	5	NaN	1	1	0	1	2	0
3	1	7	31	9534	8315	0.43019998772069811821	1	1	1122.6714929944137111	0	7	NaN	1	1	0	1	2	0
3	1	7	32	30732	5663	0.43024628853891044855	0	1	789.03892700327560306	0	NaN	NaN	0	1	1	0	1	0
3	1	7	33	49613	2218	0.43029257957823574543	0	1	1489.4883990054950118	0	NaN	NaN	0	1	1	0	1	0
3	1	7	34	29481	5858	0.43038516305387020111	1	1	1068.5099470138084143	0	7	25	1	1	0	1	2	0
3	1	7	35	21595	9272	0.43043147213757038116	1	1	1376.1975249944953248	0	110	NaN	1	1	0	1	2	0
3	1	7	36	3259	8216	0.4304777547949925065	0	1	928.04580199299380183	0	NaN	NaN	0	1	1	0	1	0
3	1	7	37	20274	7520	0.43052404990885406733	0	1	882.16888699389528483	0	NaN	NaN	0	1	1	0	1	0
3	1	7	38	47787	5919	0.43057024432346224785	0	1	1229.4857030065031722	0	NaN	NaN	0	1	1	0	1	0
3	1	7	39	8912	2451	0.43061653536278754473	0	1	834.99971500714309514	0	NaN	NaN	0	1	1	0	1	0
3	1	7	40	21016	9575	0.4306628276826813817	0	1	902.82705199206247926	0	NaN	NaN	0	1	1	0	1	0
3	1	7	41	9493	2330	0.43070911744143813848	1	1	1133.2625109935179353	0	35	NaN	1	1	0	1	2	0
3	1	7	42	40833	7310	0.430755418143235147	0	1	888.76827700005378574	0	NaN	NaN	0	1	1	0	1	0
3	1	7	43	40409	8175	0.43080171628389507532	0	0	1738.1195599882630631	0	NaN	NaN	0	0	0	1	2	0
3	1	7	44	60038	2259	0.43084800080396234989	1	1	1274.6970969892572612	0	274	NaN	1	1	0	1	2	0
3	1	7	45	55329	4401	0.43089430080726742744	1	1	1203.4229100099764764	0	147	NaN	1	1	0	1	2	0
3	1	7	46	57359	3902	0.43098688358440995216	1	0	804.59718400379642844	0	396	NaN	1	0	1	0	1	0
3	1	7	47	72599	9335	0.43103317625354975462	0	1	1052.0267069950932637	0	NaN	NaN	0	1	1	0	1	0
3	1	7	48	53665	2760	0.43107947777025401592	0	1	814.44708400522358716	0	NaN	NaN	0	1	1	0	1	0
3	1	7	49	13601	6017	0.43112577032297849655	1	1	1122.143172993673943	0	58	NaN	1	1	0	1	2	0
3	1	7	50	11821	8170	0.4311720716068521142	0	1	782.3237770062405616	0	NaN	NaN	0	1	1	0	1	0
3	1	7	51	60764	5262	0.43121835670899599791	0	1	817.96466698870062828	0	NaN	NaN	0	1	1	0	1	0
3	1	7	52	60764	5262	0.43126465682871639729	1	1	853.73679699841886759	0	0	NaN	1	1	0	1	2	0
3	1	7	53	10317	2336	0.4313109441427513957	1	1	965.99855099339038134	0	66	NaN	1	1	0	1	2	0
3	1	7	54	23173	3862	0.43135724321473389864	0	1	673.91179299738723785	0	NaN	NaN	0	1	1	0	1	0
3	1	7	55	8357	8482	0.43144983251113444567	0	1	1102.3907740018330514	0	NaN	NaN	0	1	1	0	1	0
3	1	7	56	23283	9525	0.43149612576235085726	0	1	790.6517789961071685	0	NaN	NaN	0	1	1	0	1	0
3	1	7	57	32481	3450	0.43154242029413580894	0	1	743.2402159902267158	0	NaN	NaN	0	1	1	0	1	0
3	1	7	58	12150	6692	0.43158871761988848448	1	0	1102.3854670056607574	0	254	NaN	1	0	1	0	1	0
3	1	7	59	19182	230	0.43163500167429447174	0	1	1471.2000430008629337	0	NaN	NaN	0	1	1	0	1	0
3	1	7	60	16861	5967	0.43168129667174071074	0	1	709.7669710055924952	0	NaN	NaN	0	1	1	0	1	0
3	1	7	61	196	7856	0.43172759655863046646	0	1	751.80608700611628592	0	NaN	NaN	0	1	1	0	1	0
3	1	7	62	23306	8586	0.43177379330154508352	0	1	777.57614100119099021	0	NaN	NaN	0	1	1	0	1	0
3	1	7	63	13860	7130	0.43182008911389857531	1	0	1484.8859299963805825	0	160	NaN	1	0	1	0	1	0
3	1	8	1	57894	8109	0.43380800902377814054	0	1	1122.3714140069205314	0	NaN	NaN	0	1	1	0	1	0
3	1	8	2	6559	66	0.43385430029593408108	1	0	986.63103699800558388	0	171	NaN	1	0	1	0	1	0
3	1	8	3	72081	992	0.43390060181263834238	0	1	821.35367400769609958	0	NaN	NaN	0	1	1	0	1	0
3	1	8	4	9729	2986	0.43394690344575792551	0	1	657.21147699514403939	0	NaN	NaN	0	1	1	0	1	0
3	1	8	5	40218	1192	0.43399318994488567114	0	1	702.54925699555315077	0	NaN	NaN	0	1	1	0	1	0
3	1	8	6	57449	5568	0.43403948168270289898	0	1	672.95964299410115927	0	NaN	NaN	0	1	1	0	1	0
3	1	8	7	46341	2203	0.43408577342052012682	0	1	980.66447100427467376	0	NaN	NaN	0	1	1	0	1	0
3	1	8	8	33987	7185	0.43413207295816391706	1	1	1026.6541499877348542	0	144	NaN	1	1	0	1	2	0
3	1	8	9	32647	4001	0.43417836644221097231	0	1	1186.722594007733278	0	NaN	NaN	0	1	1	0	1	0
3	1	8	10	47309	4285	0.43427094537764787674	1	1	1131.5484060032758862	0	261	NaN	1	1	0	1	2	0
3	1	8	11	36068	475	0.43431724596302956343	0	1	773.50339399708900601	0	NaN	NaN	0	1	1	0	1	0
3	1	8	12	11023	7336	0.43436353467404842377	1	0	1191.3264969916781411	0	323	NaN	1	0	1	0	1	0
3	1	8	13	32749	1800	0.43440983956679701805	0	1	760.11649500287603587	0	NaN	NaN	0	1	1	0	1	0
3	1	8	14	10598	9121	0.43445613153744488955	1	0	989.08860600204207003	0	239	NaN	1	0	1	0	1	0
3	1	8	15	70521	7428	0.43450242280960083008	0	1	692.44026900560129434	0	NaN	NaN	0	1	1	0	1	0
3	1	8	16	30732	5663	0.43454871396534144878	1	1	1268.874460001825355	0	46	NaN	1	1	0	1	2	0
3	1	8	17	35813	6579	0.43459501839242875576	0	1	1123.1073099916102365	0	NaN	NaN	0	1	1	0	1	0
3	1	8	18	47674	7917	0.43464129639323800802	0	1	747.36918898997828364	0	NaN	NaN	0	1	1	0	1	0
3	1	8	19	19809	3756	0.43468760186806321144	1	0	981.38607900182250887	0	219	NaN	1	0	1	0	1	0
3	1	8	20	54386	6106	0.43478019721806049347	1	0	1071.7142619978403673	0	187	NaN	1	0	1	0	1	0
3	1	8	21	26607	2186	0.43482648103963583708	0	1	807.99724599637556821	0	NaN	NaN	0	1	1	0	1	0
3	1	8	22	2085	4615	0.43487278278917074203	1	1	1113.1681349943391979	0	82	NaN	1	1	0	1	2	0
3	1	8	23	14007	4306	0.4349190595094114542	0	1	1110.6841270084260032	0	NaN	NaN	0	1	1	0	1	0
3	1	8	24	13375	5523	0.43496536812745034695	0	1	739.36013800266664475	0	NaN	NaN	0	1	1	0	1	0
3	1	8	25	15883	7974	0.43501164787448942661	1	1	2002.6433390012243763	0	205	NaN	1	1	0	1	2	0
3	1	8	26	57918	1196	0.43505794100929051638	0	1	703.92486800847109407	0	NaN	NaN	0	1	1	0	1	0
